cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
AB:2,AB,2,23436,-1564,-789,-789,-1564,13.4,364,251,56,537264
AB:3,AB,3,23662,-1338,-275,-275,-1338,11.3,349,262,62,1190477
AB:4,AB,4,24240,-760,165,165,-760,11.1,335,247,68,1794918
AB:5,AB,5,24171,-829,136,136,-829,10.1,318,252,74,2415234
AB:6,AB,6,23953,-1047,-152,-152,-1047,13.4,305,258,82,3080782
AB:7,AB,7,23815,-1185,-201,-201,-1185,13.2,292,256,90,3758421
AB:8,AB,8,23820,-1180,-429,-429,-1180,13.1,289,250,70,3758421
AB:9,AB,9,22927,-2073,-1278,-1278,-2073,13.0,286,244,50,0
ABa:10,ABa,10,24115,-885,-142,-129,-885,12.1,260,238,54,468723
ABa:11,ABa,11,24241,-759,-67,-74,-759,13.6,257,251,74,1543857
ABa:12,ABa,12,24205,-795,-156,-156,-795,15.8,244,252,75,1814935
ABa:13,ABa,13,24177,-823,-185,-185,-823,15.1,221,258,80,2437035
ABa:14,ABa,14,24383,-617,-38,-38,-617,13.7,209,259,83,2635212
ABa:15,ABa,15,23835,-1165,-418,-418,-1165,14.5,208,257,87,2901551
ABa:16,ABa,16,24288,-712,142,142,-712,14.8,212,246,69,2901551
ABa:17,ABa,17,24428,-572,144,144,-572,15.0,217,235,50,0
ABal:18,ABal,18,24121,-879,-221,-221,-879,13.0,203,267,50,0
ABal:19,ABal,19,24238,-762,-80,-88,-762,13.1,194,282,72,1175129
ABal:20,ABal,20,23916,-1084,-587,-587,-1084,12.0,193,293,72,1482771
ABal:21,ABal,21,24485,-515,232,232,-515,11.0,170,297,73,1675502
ABal:22,ABal,22,24094,-906,-278,-278,-906,11.0,163,283,72,1708003
ABal:23,ABal,23,24119,-881,-269,-269,-881,12.7,157,296,75,1804494
ABal:24,ABal,24,24081,-919,-331,-331,-919,12.6,151,287,74,1789470
ABal:25,ABal,25,23845,-1155,-624,-624,-1155,13.6,148,288,78,1560400
ABal:26,ABal,26,24001,-999,-334,-334,-999,15.1,167,271,52,427938
ABal:27,ABal,27,24688,-312,357,357,-312,11.7,163,238,46,260180
ABala:28,ABala,28,23608,-1392,-743,-723,-1392,12.3,152,227,63,720957
ABala:29,ABala,29,24194,-806,-464,-464,-806,14.7,143,224,65,1015020
ABala:30,ABala,30,23785,-1215,-754,-754,-1215,14.6,133,215,65,1119044
ABala:31,ABala,31,24358,-642,-303,-303,-642,14.0,140,196,71,1467757
ABala:32,ABala,32,24170,-830,-354,-354,-830,13.2,145,202,73,1514543
ABala:33,ABala,33,24518,-482,-215,-215,-482,12.2,144,203,69,1308581
ABala:34,ABala,34,23894,-1106,-979,-979,-1106,12.2,144,193,70,1432306
ABala:35,ABala,35,23795,-1205,-785,-785,-1205,11.1,154,196,73,1555834
ABala:36,ABala,36,23850,-1150,-489,-489,-1150,12.7,160,204,65,768032
ABala:37,ABala,37,24619,-381,220,220,-381,12.9,158,205,58,554309
ABalaa:38,ABalaa,38,23884,-1116,-692,-667,-1116,12.8,132,216,53,467393
ABalaa:39,ABalaa,39,23987,-1013,-553,-553,-1013,13.1,135,219,52,612552
ABalaa:40,ABalaa,40,24628,-372,66,66,-372,13.1,121,223,54,771140
ABalaa:41,ABalaa,41,24537,-463,-277,-277,-463,14.3,109,236,57,878946
ABalaa:42,ABalaa,42,24269,-731,-774,-774,-731,15.7,117,231,57,887301
ABalaa:43,ABalaa,43,24411,-589,-446,-445,-589,15.4,122,231,61,1068558
ABalaa:44,ABalaa,44,24125,-875,-795,-792,-875,15.0,120,223,60,1172061
ABalaa:45,ABalaa,45,23958,-1042,-1170,-1187,-1042,14.0,125,215,60,1195861
ABalaa:46,ABalaa,46,24529,-471,-353,-356,-471,13.8,123,218,59,1123275
ABalaa:47,ABalaa,47,24389,-611,-395,-394,-611,13.9,122,219,60,1277671
ABalaa:48,ABalaa,48,23817,-1183,-800,-796,-1183,12.9,119,223,60,1381177
ABalaa:49,ABalaa,49,24005,-995,-638,-635,-995,12.9,116,227,61,1449158
ABalaa:50,ABalaa,50,24508,-492,-226,-226,-492,13.8,121,234,59,1342382
ABalaa:51,ABalaa,51,24535,-465,-143,-145,-465,13.3,121,237,62,1590319
ABalaa:52,ABalaa,52,24954,-46,67,67,-46,12.7,123,234,60,1206797
ABalaaa:53,ABalaaa,53,24686,-314,-71,-37,-313,12.7,115,204,59,928050
ABalaaa:54,ABalaaa,54,24899,-101,325,294,-99,13.6,117,229,54,1037518
ABalaaa:55,ABalaaa,55,24371,-629,-350,-360,-629,14.1,107,232,54,1171307
ABalaaa:56,ABalaaa,56,23994,-1006,-485,-485,-1006,13.1,104,247,53,1170762
ABalaaa:57,ABalaaa,57,24658,-342,-168,-168,-342,14.0,104,246,53,1214093
ABalaaa:58,ABalaaa,58,24143,-857,-854,-854,-857,13.9,107,243,53,961039
ABalaaa:59,ABalaaa,59,24208,-792,-203,-203,-792,14.2,107,244,53,1045048
ABalaaa:60,ABalaaa,60,24984,-16,290,290,-16,14.8,109,235,53,1080454
ABalaaa:61,ABalaaa,61,24849,-151,218,218,-151,14.8,111,227,52,1088618
ABalaaa:62,ABalaaa,62,24208,-792,-760,-767,-791,14.3,115,229,51,1028448
ABalaaa:63,ABalaaa,63,24218,-782,-529,-523,-780,13.2,111,233,53,1193530
ABalaaa:64,ABalaaa,64,24491,-509,-359,-352,-509,13.3,105,235,53,1240751
ABalaaa:65,ABalaaa,65,24192,-808,-572,-573,-806,14.2,111,230,52,1262101
ABalaaa:66,ABalaaa,66,24234,-766,-513,-525,-766,13.9,113,232,52,1309854
ABalaaa:67,ABalaaa,67,24222,-778,-288,-281,-777,13.9,112,226,52,1344516
ABalaaa:68,ABalaaa,68,23982,-1018,-791,-800,-1017,15.0,107,231,52,1347350
ABalaaa:69,ABalaaa,69,24602,-398,-52,-39,-398,14.8,111,237,52,1363532
ABalaaa:70,ABalaaa,70,24572,-428,-106,-116,-428,15.1,110,244,53,1400136
ABalaaa:71,ABalaaa,71,24162,-838,-793,-834,-835,16.7,123,244,51,1051962
ABalaaa:72,ABalaaa,72,24942,-58,408,411,-57,14.0,113,244,49,1041387
ABalaaaa:73,ABalaaaa,73,24918,-82,467,478,-65,16.9,108,265,47,718006
ABalaaaa:74,ABalaaaa,74,24440,-560,-254,-224,-540,17.2,114,274,46,784257
ABalaaaa:75,ABalaaaa,75,25217,217,420,310,235,16.9,107,261,45,699901
ABalaaaa:76,ABalaaaa,76,25237,237,200,158,243,17.0,105,264,45,726983
ABalaaaa:77,ABalaaaa,77,24722,-278,-239,-371,-273,18.0,114,270,45,727456
ABalaaaa:78,ABalaaaa,78,24526,-474,-22,-37,-461,19.1,120,279,45,743966
ABalaaaa:79,ABalaaaa,79,24895,-105,-34,-67,-84,20.9,123,276,45,741545
ABalaaaa:80,ABalaaaa,80,24208,-792,-558,-601,-763,19.0,123,276,47,941820
ABalaaaa:81,ABalaaaa,81,25031,31,33,71,27,18.3,122,269,47,902797
ABalaaaa:82,ABalaaaa,82,25184,184,229,250,171,19.1,121,265,47,926374
ABalaaaa:83,ABalaaaa,83,25297,297,684,640,312,19.2,131,255,47,905002
ABalaaaa:84,ABalaaaa,84,25558,558,881,901,587,19.3,126,245,47,914478
ABalaaaa:85,ABalaaaa,85,25507,507,542,538,508,19.1,130,232,45,657359
ABalaaaa:86,ABalaaaa,86,26719,1719,1368,1305,1713,19.2,125,243,46,766633
ABalaaaa:87,ABalaaaa,87,24989,-11,82,13,-36,18.0,121,232,46,811296
ABalaaaa:88,ABalaaaa,88,25988,988,890,877,948,17.0,123,230,44,702267
ABalaaaa:89,ABalaaaa,89,25197,197,-64,31,215,16.1,126,239,46,859004
ABalaaaa:90,ABalaaaa,90,26282,1282,1183,1163,1244,16.1,118,235,46,865254
ABalaaaa:91,ABalaaaa,91,25538,538,280,300,520,16.0,126,241,44,723031
ABalaaaa:92,ABalaaaa,92,24838,-162,-66,68,-214,16.1,110,247,47,889204
ABalaaaa:93,ABalaaaa,93,25796,796,628,545,745,16.3,113,244,47,852945
ABalaaaa:94,ABalaaaa,94,25943,943,784,816,923,15.0,104,240,46,909382
ABalaaaa:95,ABalaaaa,95,27003,2003,1891,1886,1823,15.1,109,249,44,743975
ABalaaaa:96,ABalaaaa,96,26072,1072,1102,1260,968,15.0,117,243,42,645320
ABalaaaal:97,ABalaaaal,97,27362,2362,2652,2687,2368,12.8,111,280,38,441516
ABalaaaal:98,ABalaaaal,98,26137,1137,1032,1029,1106,12.9,109,288,37,432022
ABalaaaal:99,ABalaaaal,99,25868,868,754,798,794,12.5,122,292,39,471731
ABalaaaal:100,ABalaaaal,100,26305,1305,1415,1437,1269,12.1,122,293,37,469408
ABalaaaal:101,ABalaaaal,101,26745,1745,1361,1688,1518,11.6,110,287,39,518053
ABalaaaal:102,ABalaaaal,102,25571,571,445,571,451,11.2,120,281,39,517070
ABalaaaal:103,ABalaaaal,103,26887,1887,1999,2189,1675,11.2,125,285,39,516451
ABalaaaal:104,ABalaaaal,104,25512,512,262,319,246,11.4,122,289,39,493468
ABalaaaal:105,ABalaaaal,105,26875,1875,1310,1394,1556,12.8,120,289,37,399000
ABalaaaal:106,ABalaaaal,106,26934,1934,618,988,1568,13.1,117,294,39,446954
ABalaaaal:107,ABalaaaal,107,26591,1591,552,591,1205,13.1,112,297,39,470106
ABalaaaal:108,ABalaaaal,108,26727,1727,897,1026,1202,14.1,116,304,39,464602
ABalaaaal:109,ABalaaaal,109,28336,3336,2365,2536,3090,15.2,121,305,39,459625
ABalaaaal:110,ABalaaaal,110,26581,1581,257,309,1321,16.1,117,302,39,449652
ABalaaaal:111,ABalaaaal,111,29133,4133,3137,3169,3983,15.9,123,308,37,406079
ABalaaaal:112,ABalaaaal,112,26260,1260,531,652,1006,16.3,122,307,39,430039
ABalaaaal:113,ABalaaaal,113,27758,2758,1350,1437,2320,16.3,129,310,39,433582
ABalaaaal:114,ABalaaaal,114,28550,3550,2505,2581,3345,17.2,128,312,41,474474
ABalaaaal:115,ABalaaaal,115,28043,3043,1880,1895,2866,17.3,138,321,39,417268
ABalaaaal:116,ABalaaaal,116,29058,4058,2892,2977,3751,16.4,140,318,39,438860
ABalaaaal:117,ABalaaaal,117,28522,3522,2135,2352,3392,16.3,135,328,39,436937
ABalaaaal:118,ABalaaaal,118,28944,3944,3538,3657,3816,16.4,132,320,39,412905
ABalaaaal:119,ABalaaaal,119,29930,4930,4282,4517,4528,16.2,133,313,39,464153
ABalaaaal:120,ABalaaaal,120,29947,4947,4540,4578,4662,16.3,139,313,39,446558
ABalaaaal:121,ABalaaaal,121,29388,4388,3615,3911,4136,17.3,142,318,41,488444
ABalaaaal:122,ABalaaaal,122,29443,4443,3540,3644,4291,18.3,141,313,39,452728
ABalaaaal:123,ABalaaaal,123,29789,4789,3460,3601,4442,18.1,139,322,41,514464
ABalaaaal:124,ABalaaaal,124,28851,3851,2826,2881,3559,16.3,130,326,38,454891
ABalaaaal:125,ABalaaaal,125,29944,4944,4294,4337,4555,16.3,132,326,39,361094
ABalaaaal:126,ABalaaaal,126,32616,7616,6392,6434,7136,16.9,139,329,35,281080
ABalaaaal:127,ABalaaaal,127,32642,7642,6012,6168,6501,17.0,143,322,34,280675
ABalaaaala:128,ABalaaaala,128,29672,4672,3211,3617,2828,16.0,126,308,33,232615
ABalaaaala:129,ABalaaaala,129,33975,8975,7149,7713,7209,16.1,120,311,32,238470
ABalaaaala:130,ABalaaaala,130,30779,5779,3755,3927,5420,16.1,120,311,32,238470
ABalaaaala:131,ABalaaaala,131,30108,5108,2035,2363,2146,16.1,114,308,29,161874
ABalaaaala:132,ABalaaaala,132,31385,6385,3797,4207,3871,16.1,111,313,32,229072
ABalaaaala:133,ABalaaaala,133,30470,5470,2277,3341,2702,17.1,114,316,34,250685
ABalaaaala:134,ABalaaaala,134,34060,9060,6064,7532,5106,17.1,115,313,36,306720
ABalaaaala:135,ABalaaaala,135,32226,7226,3750,5545,3561,17.0,121,318,34,256618
ABalaaaala:136,ABalaaaala,136,30956,5956,2606,3800,2326,16.2,126,326,36,308032
ABalaaaala:137,ABalaaaala,137,31669,6669,3146,4875,663,17.0,130,327,36,317457
ABalaaaala:138,ABalaaaala,138,30677,5677,1746,3137,1674,17.3,128,326,36,317457
ABalaaaala:139,ABalaaaala,139,30578,5578,2224,3230,1655,17.7,126,325,35,317457
ABalaaaala:140,ABalaaaala,140,31992,6992,3436,5045,1839,18.0,123,324,34,0
ABalaaaala:141,ABalaaaala,141,32296,7296,4130,5293,3396,18.0,124,322,34,0
ABalaaaala:142,ABalaaaala,142,32003,7003,3861,4548,3149,18.1,125,320,35,0
ABalaaaala:143,ABalaaaala,143,33957,8957,5527,6644,2975,18.1,126,317,36,345156
ABalaaaala:144,ABalaaaala,144,32067,7067,3754,4380,3860,19.1,135,317,34,284024
ABalaaaala:145,ABalaaaala,145,33028,8028,4039,5488,2444,20.0,137,312,36,331387
ABalaaaala:146,ABalaaaala,146,33260,8260,3732,5325,-1916,19.2,133,311,36,324641
ABalaaaala:147,ABalaaaala,147,36376,11376,7281,8950,2520,20.0,138,317,36,341475
ABalaaaala:148,ABalaaaala,148,35905,10905,6355,7610,3784,20.1,141,316,36,333920
ABalaaaala:149,ABalaaaala,149,33305,8305,2965,4359,2369,20.0,143,312,36,319429
ABalaaaala:150,ABalaaaala,150,35368,10368,5200,6139,6572,21.0,149,314,34,270854
ABalaaaalp:128,ABalaaaalp,128,30137,5137,3229,3907,2833,18.0,151,328,33,210267
ABalaaaalp:129,ABalaaaalp,129,31675,6675,4946,5434,4395,17.9,153,340,32,220589
ABalaaaalp:130,ABalaaaalp,130,29949,4949,3216,3588,2648,17.3,158,343,36,282411
ABalaaaalp:131,ABalaaaalp,131,29783,4783,2949,3207,3359,17.4,151,345,36,268406
ABalaaaalp:132,ABalaaaalp,132,28207,3207,1340,1424,1850,18.1,147,348,36,289115
ABalaaaalp:133,ABalaaaalp,133,30807,5807,2692,3222,2930,18.4,151,346,34,218219
ABalaaaalp:134,ABalaaaalp,134,32677,7677,4418,5511,5468,19.1,144,338,34,251073
ABalaaaalp:135,ABalaaaalp,135,31925,6925,3419,4938,4605,18.4,148,336,36,240950
ABalaaaalp:136,ABalaaaalp,136,31101,6101,3345,4047,3552,18.3,155,345,34,243459
ABalaaaalp:137,ABalaaaalp,137,29952,4952,841,1925,1058,18.3,159,349,34,251669
ABalaaaalp:138,ABalaaaalp,138,33141,8141,4592,6143,4244,19.1,151,341,34,263099
ABalaaaalp:139,ABalaaaalp,139,32349,7349,3135,4224,3438,18.2,158,348,34,261322
ABalaaaalp:140,ABalaaaalp,140,34020,9020,5595,6729,5149,18.2,158,353,34,260624
ABalaaaalp:141,ABalaaaalp,141,33143,8143,4146,5373,3950,18.2,154,344,36,317148
ABalaaaalp:142,ABalaaaalp,142,32963,7963,3227,4979,3865,19.1,161,344,36,324426
ABalaaaalp:143,ABalaaaalp,143,33643,8643,4376,6280,4219,19.2,161,351,36,323224
ABalaaaalp:144,ABalaaaalp,144,33270,8270,3686,5614,3950,19.2,167,351,34,273380
ABalaaaalp:145,ABalaaaalp,145,36576,11576,7066,8388,7941,20.1,166,349,34,276903
ABalaaaalp:146,ABalaaaalp,146,36480,11480,6082,8693,6391,20.2,166,350,36,335926
ABalaaaalp:147,ABalaaaalp,147,34482,9482,3586,6449,2282,20.2,177,357,36,330505
ABalaaaalp:148,ABalaaaalp,148,38101,13101,6700,9080,3703,20.1,180,359,36,344234
ABalaaaalp:149,ABalaaaalp,149,33107,8107,625,4266,-89,19.3,173,356,36,321896
ABalaaaalp:150,ABalaaaalp,150,36807,11807,5233,7868,7329,20.0,176,356,36,348323
ABalaaaar:97,ABalaaaar,97,24671,-329,-83,226,-729,14.3,116,240,29,213252
ABalaaaar:98,ABalaaaar,98,26886,1886,1255,1306,1517,15.0,99,246,37,440755
ABalaaaar:99,ABalaaaar,99,26129,1129,376,463,1045,16.0,102,253,37,445204
ABalaaaar:100,ABalaaaar,100,25356,356,-506,-378,240,15.8,100,249,37,436091
ABalaaaar:101,ABalaaaar,101,25792,792,550,566,724,15.1,94,246,37,449495
ABalaaaar:102,ABalaaaar,102,26640,1640,1199,1255,1575,15.0,100,249,39,516856
ABalaaaar:103,ABalaaaar,103,25553,553,282,325,473,15.1,102,247,39,522501
ABalaaaar:104,ABalaaaar,104,27744,2744,2231,2462,2631,15.0,100,246,37,478372
ABalaaaar:105,ABalaaaar,105,28145,3145,2178,2527,2883,15.1,100,246,37,425495
ABalaaaar:106,ABalaaaar,106,28916,3916,2695,2855,3646,15.2,101,249,39,460550
ABalaaaar:107,ABalaaaar,107,29179,4179,2447,2596,3742,15.0,101,246,39,491014
ABalaaaar:108,ABalaaaar,108,28074,3074,1815,2049,2409,15.2,105,252,39,468628
ABalaaaar:109,ABalaaaar,109,29139,4139,2760,2957,3152,15.3,104,261,39,457444
ABalaaaar:110,ABalaaaar,110,28210,3210,2103,2199,2744,16.2,97,247,39,471976
ABalaaaar:111,ABalaaaar,111,29210,4210,2326,2440,3785,16.1,104,256,39,485116
ABalaaaar:112,ABalaaaar,112,29094,4094,2475,2797,3494,16.2,102,260,39,471724
ABalaaaar:113,ABalaaaar,113,29794,4794,2869,2915,4195,17.0,102,267,37,442089
ABalaaaar:114,ABalaaaar,114,30090,5090,4033,4172,4811,16.2,101,264,39,476292
ABalaaaar:115,ABalaaaar,115,29543,4543,2610,2851,3413,16.2,107,275,39,475896
ABalaaaar:116,ABalaaaar,116,31644,6644,4754,5259,5519,16.1,110,271,37,445313
ABalaaaar:117,ABalaaaar,117,29742,4742,2918,3141,3799,16.2,106,276,39,475657
ABalaaaar:118,ABalaaaar,118,29030,4030,2878,3307,2951,16.3,110,270,39,475659
ABalaaaar:119,ABalaaaar,119,29572,4572,3765,3996,4084,16.3,108,267,39,460565
ABalaaaar:120,ABalaaaar,120,30140,5140,4302,4742,4447,16.2,104,261,39,501136
ABalaaaar:121,ABalaaaar,121,29817,4817,3142,3610,4010,16.2,105,271,39,485150
ABalaaaar:122,ABalaaaar,122,30013,5013,3264,3794,4362,17.0,104,265,39,500517
ABalaaaar:123,ABalaaaar,123,31676,6676,3916,4236,4307,16.1,112,278,29,227429
ABalaaaar:124,ABalaaaar,124,31444,6444,4404,5154,5309,16.2,104,279,40,563160
ABalaaaar:125,ABalaaaar,125,30984,5984,3685,4389,4917,17.0,106,270,39,409629
ABalaaaar:126,ABalaaaar,126,31852,6852,4391,4865,5945,17.1,107,267,39,408654
ABalaaaar:127,ABalaaaar,127,30911,5911,3395,3501,4436,16.3,108,267,36,356570
ABalaaaar:128,ABalaaaar,128,33200,8200,5627,5701,6862,16.1,110,258,37,376689
ABalaaaar:129,ABalaaaar,129,32314,7314,4720,5361,3735,15.3,112,257,36,363041
ABalaaaar:130,ABalaaaar,130,33128,8128,5750,5981,5728,16.2,110,256,36,346362
ABalaaaarl:131,ABalaaaarl,131,31467,6467,3324,3693,4180,15.9,109,274,32,229570
ABalaaaarl:132,ABalaaaarl,132,29459,4459,2221,2487,2101,15.9,106,271,32,234100
ABalaaaarl:133,ABalaaaarl,133,31150,6150,3410,4063,3635,16.1,104,270,32,245970
ABalaaaarl:134,ABalaaaarl,134,32440,7440,4328,4807,4464,16.2,101,265,32,239021
ABalaaaarl:135,ABalaaaarl,135,34059,9059,5584,7401,5833,16.1,108,273,34,267756
ABalaaaarl:136,ABalaaaarl,136,32330,7330,3304,4727,2901,16.0,109,280,32,257897
ABalaaaarl:137,ABalaaaarl,137,31992,6992,2697,4461,3541,16.1,110,281,34,299706
ABalaaaarl:138,ABalaaaarl,138,33200,8200,4508,6654,4657,16.4,104,273,36,337632
ABalaaaarl:139,ABalaaaarl,139,32635,7635,3038,5115,4367,16.3,101,272,36,331753
ABalaaaarl:140,ABalaaaarl,140,36271,11271,6853,8687,7146,16.3,105,273,34,286763
ABalaaaarl:141,ABalaaaarl,141,33480,8480,4539,6285,5297,16.1,100,270,32,255311
ABalaaaarl:142,ABalaaaarl,142,35254,10254,5518,7287,5399,16.3,106,263,36,349785
ABalaaaarl:143,ABalaaaarl,143,33832,8832,3401,6048,3500,17.2,110,266,34,300014
ABalaaaarl:144,ABalaaaarl,144,35989,10989,5608,8390,5558,17.0,110,265,32,281270
ABalaaaarl:145,ABalaaaarl,145,34693,9693,5085,7571,3378,17.1,113,265,34,317230
ABalaaaarl:146,ABalaaaarl,146,36336,11336,6328,8736,5075,16.3,113,260,36,351457
ABalaaaarl:147,ABalaaaarl,147,35238,10238,5641,6810,5319,17.2,115,265,34,299782
ABalaaaarl:148,ABalaaaarl,148,36582,11582,6871,8903,6647,17.2,119,273,34,299679
ABalaaaarl:149,ABalaaaarl,149,33894,8894,3558,5734,3430,17.2,119,266,34,306007
ABalaaaarl:150,ABalaaaarl,150,34121,9121,4876,6300,2384,17.0,119,269,34,312958
ABalaaaarr:131,ABalaaaarr,131,32726,7726,5148,5572,5308,16.2,111,227,32,234554
ABalaaaarr:132,ABalaaaarr,132,32107,7107,4004,4711,4265,16.1,115,224,32,237573
ABalaaaarr:133,ABalaaaarr,133,32872,7872,4600,5624,4448,16.2,115,229,36,318965
ABalaaaarr:134,ABalaaaarr,134,31045,6045,1764,3364,2137,16.3,116,217,34,260300
ABalaaaarr:135,ABalaaaarr,135,31965,6965,2083,3893,3596,16.2,118,221,34,267938
ABalaaaarr:136,ABalaaaarr,136,31116,6116,2370,3166,3085,16.2,111,226,34,259282
ABalaaaarr:137,ABalaaaarr,137,30308,5308,2249,3545,2129,17.1,114,220,34,264085
ABalaaaarr:138,ABalaaaarr,138,31114,6114,3296,4706,3960,17.3,113,222,36,301478
ABalaaaarr:139,ABalaaaarr,139,31093,6093,1387,3179,2927,18.0,115,222,32,263083
ABalaaaarr:140,ABalaaaarr,140,32837,7837,3632,5828,3518,17.3,120,223,34,264374
ABalaaaarr:141,ABalaaaarr,141,33862,8862,3966,6093,5143,17.2,119,217,34,274562
ABalaaaarr:142,ABalaaaarr,142,32528,7528,2481,4651,3636,17.4,121,220,36,297654
ABalaaaarr:143,ABalaaaarr,143,34103,9103,5030,7371,5764,18.3,119,223,36,301905
ABalaaaarr:144,ABalaaaarr,144,32105,7105,2159,3216,4056,18.3,126,223,34,270578
ABalaaaarr:145,ABalaaaarr,145,34031,9031,4557,5442,6265,18.9,128,216,32,247529
ABalaaaarr:146,ABalaaaarr,146,33200,8200,3987,4727,5837,19.0,127,216,32,248269
ABalaaaarr:147,ABalaaaarr,147,32924,7924,2598,3713,4918,19.0,127,219,34,282397
ABalaaaarr:148,ABalaaaarr,148,33796,8796,4531,6265,5398,19.1,130,220,34,272139
ABalaaaarr:149,ABalaaaarr,149,34954,9954,5631,7102,7264,19.0,130,216,32,260105
ABalaaaarr:150,ABalaaaarr,150,36391,11391,7094,8749,9699,19.1,132,222,34,284733
ABalaaap:73,ABalaaap,73,23909,-1091,-480,-505,-1069,12.2,134,241,43,572476
ABalaaap:74,ABalaaap,74,24513,-487,-73,-113,-470,13.0,136,244,46,802662
ABalaaap:75,ABalaaap,75,24516,-484,-174,-94,-480,12.9,137,246,45,705518
ABalaaap:76,ABalaaap,76,24643,-357,313,284,-328,12.9,142,234,45,731734
ABalaaap:77,ABalaaap,77,24508,-492,-241,-288,-451,13.1,145,228,47,860801
ABalaaap:78,ABalaaap,78,24409,-591,-168,-194,-571,14.1,144,227,47,873348
ABalaaap:79,ABalaaap,79,24359,-641,-271,-265,-701,14.3,131,217,47,871109
ABalaaap:80,ABalaaap,80,25528,528,1117,1135,248,14.1,135,220,45,777673
ABalaaap:81,ABalaaap,81,24580,-420,-233,-228,-419,13.3,126,218,47,892130
ABalaaap:82,ABalaaap,82,24598,-402,-594,-549,-392,14.2,123,226,47,929646
ABalaaap:83,ABalaaap,83,24860,-140,164,242,-111,14.1,129,228,47,957646
ABalaaap:84,ABalaaap,84,24245,-755,-662,-679,-754,14.1,133,215,47,961292
ABalaaap:85,ABalaaap,85,25019,19,129,71,4,14.0,137,212,45,673801
ABalaaap:86,ABalaaap,86,25256,256,363,425,246,14.2,144,219,46,755928
ABalaaap:87,ABalaaap,87,25597,597,930,859,593,14.0,144,212,46,800081
ABalaaap:88,ABalaaap,88,25795,795,897,932,772,13.1,144,205,46,820998
ABalaaap:89,ABalaaap,89,24391,-609,-574,-577,-620,12.1,140,211,44,715341
ABalaaap:90,ABalaaap,90,25959,959,932,902,940,12.0,129,206,44,739550
ABalaaap:91,ABalaaap,91,24842,-158,-352,-341,-163,11.4,122,209,46,820607
ABalaaap:92,ABalaaap,92,26633,1633,1915,1960,1635,11.2,117,219,45,723471
ABalaaap:93,ABalaaap,93,25869,869,967,962,849,11.9,122,219,43,663080
ABalaaap:94,ABalaaap,94,26176,1176,1656,1677,1171,9.0,134,227,38,491433
ABalaaapa:95,ABalaaapa,95,26999,1999,1901,1927,1960,10.1,116,232,34,333697
ABalaaapa:96,ABalaaapa,96,25823,823,655,608,789,10.0,124,221,38,471568
ABalaaapa:97,ABalaaapa,97,25408,408,831,863,399,9.9,125,233,38,480331
ABalaaapa:98,ABalaaapa,98,27379,2379,2118,2148,2217,11.1,119,237,39,504304
ABalaaapa:99,ABalaaapa,99,25632,632,534,706,226,11.1,125,246,39,522650
ABalaaapa:100,ABalaaapa,100,25494,494,421,608,372,11.1,127,250,41,578513
ABalaaapa:101,ABalaaapa,101,26129,1129,1075,1350,792,10.3,119,244,41,532791
ABalaaapa:102,ABalaaapa,102,26857,1857,1946,1949,1732,10.1,127,239,39,507712
ABalaaapa:103,ABalaaapa,103,25983,983,723,804,827,9.5,123,242,39,524950
ABalaaapa:104,ABalaaapa,104,25843,843,754,758,572,9.3,125,249,39,494894
ABalaaapa:105,ABalaaapa,105,27359,2359,1349,1277,2091,9.5,122,250,39,460046
ABalaaapa:106,ABalaaapa,106,26517,1517,438,602,1280,10.2,116,256,39,451845
ABalaaapa:107,ABalaaapa,107,27707,2707,1902,1924,2332,10.4,117,253,39,442759
ABalaaapa:108,ABalaaapa,108,27879,2879,1841,2011,2468,10.9,118,256,37,425430
ABalaaapa:109,ABalaaapa,109,27945,2945,1646,1896,2103,11.9,108,265,37,428793
ABalaaapa:110,ABalaaapa,110,27713,2713,1724,1801,2457,12.1,98,271,37,444188
ABalaaapa:111,ABalaaapa,111,27320,2320,1135,1102,1841,11.5,109,272,41,547968
ABalaaapa:112,ABalaaapa,112,27859,2859,1426,1700,2261,11.5,104,267,41,544732
ABalaaapa:113,ABalaaapa,113,29018,4018,2989,3164,3199,12.1,109,269,39,492401
ABalaaapa:114,ABalaaapa,114,29124,4124,2909,3060,3204,11.5,113,279,39,432717
ABalaaapa:115,ABalaaapa,115,29871,4871,3270,3822,3888,12.2,114,284,39,485475
ABalaaapa:116,ABalaaapa,116,29675,4675,3319,3710,3470,12.2,115,276,39,487743
ABalaaapa:117,ABalaaapa,117,29593,4593,2980,3372,4014,12.0,116,284,37,453956
ABalaaapa:118,ABalaaapa,118,29018,4018,2870,3455,3363,13.0,116,282,39,502262
ABalaaapa:119,ABalaaapa,119,27900,2900,1953,2297,2290,12.1,113,282,39,502463
ABalaaapa:120,ABalaaapa,120,28979,3979,2868,3311,3417,12.2,111,281,39,502154
ABalaaapa:121,ABalaaapa,121,29405,4405,3446,3988,3795,13.0,117,289,39,518362
ABalaaapa:122,ABalaaapa,122,28862,3862,2253,2784,3119,14.1,115,286,41,563817
ABalaaapa:123,ABalaaapa,123,31049,6049,4811,5399,3634,14.2,118,286,41,586361
ABalaaapa:124,ABalaaapa,124,29226,4226,2649,3347,1633,13.2,110,283,40,573609
ABalaaapa:125,ABalaaapa,125,32262,7262,6397,6641,5183,12.4,117,282,37,350493
